,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,albany,US,42.60,-73.97,35.62,52,42,1.99,scattered clouds
1,ponta do sol,PT,32.67,-17.10,67.01,72,48,11.81,scattered clouds
2,punta arenas,CL,-53.15,-70.92,51.12,50,57,26.22,broken clouds
3,kloulklubed,PW,7.04,134.26,78.8,82,100,16.91,moderate rain
4,qaanaaq,GL,77.48,-69.36,-18.27,73,100,11.88,overcast clouds
5,dikson,RU,73.51,80.55,3.94,93,100,18.3,overcast clouds
6,bluff,NZ,-46.60,168.33,73.8,71,100,13.18,overcast clouds
7,busselton,AU,-33.65,115.33,61.05,67,21,18.28,few clouds
8,bubaque,GW,11.28,-15.83,78.64,79,4,14.81,clear sky
9,caravelas,BR,-17.71,-39.25,80.01,82,63,8.16,broken clouds
10,winnemucca,US,40.97,-117.74,35.65,30,0,8.05,clear sky
11,ambilobe,MG,-13.20,49.05,73.65,96,100,1.63,moderate rain
12,bethel,US,41.37,-73.41,36.05,64,79,4.0,light rain
13,port hedland,AU,-20.32,118.57,80.65,100,100,0.0,overcast clouds
14,nyandoma,RU,61.67,40.20,12.0,97,100,3.74,overcast clouds
15,kovdor,RU,67.57,30.48,3.04,99,100,2.89,overcast clouds
16,orsha,BY,54.52,30.41,20.07,95,100,10.49,overcast clouds
17,krasnokamensk,RU,50.10,118.04,-19.26,96,38,3.98,scattered clouds
18,mana,GF,5.66,-53.78,79.77,77,93,11.36,overcast clouds
19,nouadhibou,MR,20.93,-17.03,67.03,77,91,13.76,overcast clouds
20,new norfolk,AU,-42.78,147.06,53.71,56,8,1.99,clear sky
21,kapaa,US,22.08,-159.32,78.12,69,58,1.99,broken clouds
22,rikitea,PF,-23.12,-134.97,78.21,70,91,5.97,overcast clouds
23,mangrol,IN,21.12,70.12,69.48,66,3,7.49,clear sky
24,salalah,OM,17.02,54.09,68.65,58,22,2.26,few clouds
25,nouakchott,MR,18.09,-15.98,84.13,23,80,12.5,broken clouds
26,hilo,US,19.73,-155.09,77.25,75,57,4.0,broken clouds
27,kodiak,US,57.79,-152.41,38.71,100,100,11.5,light rain
28,vaini,TO,-21.20,-175.20,82.56,78,75,4.61,broken clouds
29,bathsheba,BB,13.22,-59.52,84.81,61,20,14.97,few clouds
30,ribeira grande,PT,38.52,-28.70,59.4,77,20,10.36,few clouds
31,fairbanks,US,64.84,-147.72,-4.4,80,5,1.45,clear sky
32,atuona,PF,-9.80,-139.03,78.57,70,17,21.61,few clouds
33,upernavik,GL,72.79,-56.15,-15.21,73,100,6.78,overcast clouds
34,saint-philippe,RE,-21.36,55.77,81.95,91,96,21.39,moderate rain
35,kisangani,CD,0.52,25.20,72.81,69,99,2.59,overcast clouds
36,kushima,JP,31.46,131.23,38.19,71,84,6.15,broken clouds
37,torbay,CA,47.67,-52.73,25.39,61,66,5.01,broken clouds
38,port alfred,ZA,-33.59,26.89,77.23,82,100,9.15,overcast clouds
39,cherskiy,RU,68.75,161.30,-6.02,80,82,3.36,broken clouds
40,nishihara,JP,26.18,127.76,61.88,82,92,10.36,overcast clouds
41,punta de piedra,VE,7.62,-71.49,94.3,24,74,6.4,broken clouds
42,victoria,HK,22.29,114.16,61.25,91,100,1.01,overcast clouds
43,yenagoa,NG,4.92,6.26,79.03,64,45,5.88,scattered clouds
44,faanui,PF,-16.48,-151.75,80.53,76,9,19.35,light rain
45,bandarbeyla,SO,9.49,50.81,76.08,76,54,15.64,broken clouds
46,dingle,PH,11.00,122.67,73.27,94,81,7.67,broken clouds
47,bulgan,MN,48.81,103.53,-8.72,86,22,4.27,few clouds
48,kargasok,RU,59.06,80.86,19.2,95,100,8.37,overcast clouds
49,adelaide,AU,-34.93,138.60,60.42,55,0,1.01,clear sky
50,san patricio,US,28.02,-97.52,76.53,47,5,1.7,clear sky
51,abalak,RU,58.13,68.59,7.72,97,85,5.53,overcast clouds
52,khipro,PK,25.83,69.38,68.9,29,0,7.78,clear sky
53,longyearbyen,SJ,78.22,15.64,22.84,58,75,4.61,broken clouds
54,cidreira,BR,-30.18,-50.21,74.32,67,8,9.28,clear sky
55,puerto ayora,EC,-0.74,-90.35,76.55,92,76,4.0,broken clouds
56,pontiac,US,42.64,-83.29,46.42,49,0,9.22,clear sky
57,acapulco,MX,16.86,-99.89,82.58,58,1,11.74,clear sky
58,aklavik,CA,68.22,-135.01,-10.48,97,100,2.64,overcast clouds
59,san quintin,MX,30.48,-115.95,61.56,65,58,12.03,broken clouds
60,salinas,US,36.68,-121.66,61.36,35,0,7.85,clear sky
61,kaitangata,NZ,-46.28,169.85,63.39,88,100,4.54,overcast clouds
62,cape town,ZA,-33.93,18.42,70.12,83,53,7.36,broken clouds
63,komsomolskiy,UZ,40.43,71.72,31.42,53,100,3.27,overcast clouds
64,svetlyy,RU,54.67,20.13,32.05,98,100,14.0,snow
65,thompson,CA,55.74,-97.86,-12.68,85,68,11.79,broken clouds
66,nikolskoye,RU,59.70,30.79,24.69,98,100,2.86,overcast clouds
67,hay river,CA,60.82,-115.80,-20.22,63,0,11.5,clear sky
68,mataura,NZ,-46.19,168.86,73.47,66,100,6.82,overcast clouds
69,ushuaia,AR,-54.80,-68.30,51.42,81,75,37.98,light rain
70,talcahuano,CL,-36.72,-73.12,63.43,73,0,7.18,clear sky
71,klaksvik,FO,62.23,-6.59,32.92,88,100,7.16,light snow
72,hermanus,ZA,-34.42,19.23,69.91,84,24,2.26,few clouds
73,norman wells,CA,65.28,-126.83,-10.23,99,88,2.42,overcast clouds
74,namibe,AO,-15.20,12.15,73.13,70,24,11.59,few clouds
75,lebu,CL,-37.62,-73.65,64.31,76,0,12.35,clear sky
76,krasnoselkup,RU,65.70,82.47,-8.82,100,84,7.38,broken clouds
77,barrow,US,71.29,-156.79,-23.03,100,24,6.11,few clouds
78,swan hill,AU,-35.34,143.55,57.83,50,0,14.43,clear sky
79,hobart,AU,-42.88,147.33,54.05,58,20,1.01,few clouds
80,sebinkarahisar,TR,40.29,38.42,19.85,87,99,4.59,overcast clouds
81,castro,BR,-24.79,-50.01,75.72,72,4,4.79,clear sky
82,brigantine,US,39.41,-74.36,40.01,72,0,10.36,clear sky
83,tarakan,ID,3.30,117.63,79.12,81,100,10.22,overcast clouds
84,tuktoyaktuk,CA,69.45,-133.04,-6.2,97,100,7.16,overcast clouds
85,vardo,NO,70.37,31.11,17.8,73,0,6.91,clear sky
86,jamestown,US,42.10,-79.24,39.94,84,100,16.02,overcast clouds
87,ust-nera,RU,64.57,143.20,-2.16,99,100,5.06,light snow
88,pacifica,US,37.61,-122.49,62.78,34,0,10.0,clear sky
89,dire dawa,ET,9.59,41.87,66.11,53,43,0.65,scattered clouds
90,allapalli,IN,19.42,80.07,60.67,39,0,2.51,clear sky
91,avarua,CK,-21.21,-159.78,82.45,78,20,11.5,few clouds
92,te anau,NZ,-45.42,167.72,66.49,95,95,4.29,overcast clouds
93,ilulissat,GL,69.22,-51.10,1.42,51,75,3.44,broken clouds
94,mar del plata,AR,-38.00,-57.56,84.22,58,0,10.0,clear sky
95,uzhur,RU,55.30,89.83,-3.78,97,100,4.79,overcast clouds
96,butaritari,KI,3.07,172.79,81.55,76,55,10.45,broken clouds
97,kurilsk,RU,45.23,147.88,23.23,88,99,17.05,light snow
98,provideniya,RU,64.38,-173.30,8.67,66,4,22.95,clear sky
99,gat,IL,31.61,34.76,52.39,100,0,4.59,clear sky
100,holoby,UA,51.09,25.01,26.42,95,77,12.95,broken clouds
101,husavik,IS,66.04,-17.34,6.71,82,33,13.98,scattered clouds
102,general roca,AR,-39.03,-67.58,91.62,12,89,14.36,overcast clouds
103,gubkinskiy,RU,64.43,76.50,-13.7,100,99,3.04,overcast clouds
104,yellowknife,CA,62.46,-114.35,-19.59,69,0,11.5,clear sky
105,zhangjiakou,CN,40.81,114.88,9.82,57,0,4.54,light snow
106,arraial do cabo,BR,-22.97,-42.03,78.76,89,75,9.22,broken clouds
107,tura,IN,25.52,90.22,51.93,78,2,4.16,clear sky
108,luderitz,NA,-26.65,15.16,64.96,88,43,4.97,scattered clouds
109,port-gentil,GA,-0.72,8.78,80.67,81,89,11.48,light rain
110,sindang,ID,-7.00,108.33,70.23,96,100,2.17,overcast clouds
111,petropavlovsk-kamchatskiy,RU,53.05,158.65,28.99,100,100,31.32,shower snow
112,pangai,TO,-19.80,-174.35,80.22,69,0,8.46,clear sky
113,vikindu,TZ,-7.01,39.30,76.55,86,47,3.98,scattered clouds
114,seymchan,RU,62.88,152.43,-9.15,96,100,5.26,overcast clouds
115,sungaipenuh,ID,-2.08,101.38,62.42,95,100,2.42,overcast clouds
116,kahului,US,20.89,-156.47,79.86,77,5,9.01,clear sky
117,aguimes,ES,27.91,-15.45,68.67,77,20,1.14,few clouds
118,arlit,NE,18.74,7.39,64.71,11,3,8.14,clear sky
119,senneterre,CA,48.38,-77.23,24.96,80,100,19.13,overcast clouds
120,alice springs,AU,-23.70,133.88,71.15,100,100,9.22,moderate rain
121,hershey,US,40.29,-76.65,39.76,58,75,3.0,broken clouds
122,nalut,LY,30.33,10.85,47.14,44,1,11.77,clear sky
123,lere,NG,10.39,8.57,66.4,18,0,7.76,clear sky
124,misratah,LY,32.38,15.09,55.8,55,52,30.76,broken clouds
125,merauke,ID,-8.47,140.33,75.13,90,100,10.22,light rain
126,itarema,BR,-2.92,-39.92,80.71,76,100,14.97,overcast clouds
127,kachiry,KZ,53.07,76.10,18.75,96,100,5.7,light snow
128,nantucket,US,41.28,-70.10,37.51,77,99,19.73,overcast clouds
129,fjerritslev,DK,57.08,9.27,43.05,76,12,23.13,few clouds
130,bengkulu,ID,-3.80,102.27,73.81,85,100,5.91,overcast clouds
131,guebwiller,FR,47.92,7.20,42.46,92,100,8.72,overcast clouds
132,saint anthony,US,45.02,-93.22,17.92,64,40,8.01,scattered clouds
133,katsuura,JP,35.13,140.30,39.31,43,42,15.32,scattered clouds
134,east london,ZA,-33.02,27.91,75.81,87,100,6.08,overcast clouds
135,manbij,SY,36.53,37.95,41.77,78,99,5.06,overcast clouds
136,porto belo,BR,-27.16,-48.55,83.16,78,20,12.19,few clouds
137,rajpur,IN,22.30,74.35,66.2,50,2,1.23,clear sky
138,hithadhoo,MV,-0.60,73.08,82.45,72,5,11.39,clear sky
139,manicore,BR,-5.81,-61.30,84.25,74,72,3.15,light rain
140,nanortalik,GL,60.14,-45.24,8.8,77,10,11.61,clear sky
141,tessalit,ML,20.20,1.01,68.65,16,100,12.06,overcast clouds
142,dongsheng,CN,39.82,109.98,10.29,36,0,6.49,clear sky
143,vostochnyy,RU,55.82,37.87,26.87,96,98,6.42,overcast clouds
144,loei,TH,17.42,101.50,58.77,87,60,1.99,broken clouds
145,aswan,EG,24.09,32.91,57.29,41,0,8.39,clear sky
146,vanimo,PG,-2.67,141.30,76.53,86,100,5.75,overcast clouds
147,tobol,KZ,52.68,62.58,17.56,87,100,11.68,overcast clouds
148,touros,BR,-5.20,-35.46,81.43,75,62,11.99,broken clouds
149,tokmak,UA,47.25,35.71,34.38,91,100,6.53,overcast clouds
150,huarmey,PE,-10.07,-78.15,75.04,72,100,10.09,overcast clouds
151,prince rupert,CA,54.32,-130.32,35.29,93,0,5.75,clear sky
152,severobaykalsk,RU,55.65,109.32,-12.55,90,30,5.64,scattered clouds
153,kieta,PG,-6.22,155.63,80.96,84,100,6.26,overcast clouds
154,kruisfontein,ZA,-34.00,24.73,74.88,68,100,4.94,overcast clouds
155,kabo,CF,7.70,18.63,72.63,18,3,5.35,clear sky
156,grindavik,IS,63.84,-22.43,32.47,93,75,18.41,broken clouds
157,georgetown,MY,5.41,100.34,82.33,88,20,3.0,few clouds
158,kjollefjord,NO,70.95,27.35,23.05,68,0,23.02,clear sky
159,ruiz,MX,21.95,-105.15,87.4,19,0,9.01,clear sky
160,vuktyl,RU,63.86,57.31,10.63,86,99,4.74,overcast clouds
161,hobyo,SO,5.35,48.53,77.79,83,100,18.03,overcast clouds
162,port macquarie,AU,-31.43,152.92,77.9,86,100,7.85,overcast clouds
163,cabo san lucas,MX,22.89,-109.91,76.6,51,0,5.99,clear sky
164,parabel,RU,58.70,81.48,16.72,95,99,7.94,overcast clouds
165,moree,AU,-29.47,149.85,78.06,69,100,7.0,overcast clouds
166,kalmunai,LK,7.42,81.82,73.09,76,0,3.33,clear sky
167,khatanga,RU,71.97,102.50,-36.4,99,22,2.46,few clouds
168,pokhara,NP,28.23,83.98,46.99,66,14,5.66,few clouds
169,guaymas,MX,27.93,-110.90,69.89,49,75,12.66,broken clouds
170,saskylakh,RU,71.92,114.08,-28.08,100,51,1.39,broken clouds
171,saint-pierre,RE,-21.34,55.48,82.04,89,75,31.07,broken clouds
172,chapais,CA,49.78,-74.85,17.38,80,100,17.83,overcast clouds
173,sergeyevka,KZ,53.88,67.42,7.93,96,72,7.78,broken clouds
174,elban,RU,50.10,136.51,-6.09,99,100,2.62,overcast clouds
175,teknaf,BD,20.86,92.31,61.7,87,8,5.64,clear sky
176,westport,US,41.14,-73.36,36.9,65,65,1.01,light rain
177,mezen,RU,65.85,44.24,2.35,96,92,6.96,overcast clouds
178,darnah,LY,32.77,22.64,55.65,58,100,20.24,overcast clouds
179,thinadhoo,MV,0.53,72.93,83.01,71,57,12.62,broken clouds
180,urumqi,CN,43.80,87.60,-3.05,85,40,0.0,mist
181,palmares,BR,-8.68,-35.59,79.86,69,32,8.63,scattered clouds
182,sabzevar,IR,36.21,57.68,37.44,89,100,10.18,overcast clouds
183,takhtamygda,RU,54.10,123.57,-15.32,96,70,3.49,broken clouds
184,sitka,US,57.05,-135.33,30.78,78,100,6.49,overcast clouds
185,puerto carreno,CO,6.19,-67.49,98.71,24,60,5.82,broken clouds
186,shaowu,CN,27.34,117.48,45.07,99,100,3.06,overcast clouds
187,chuy,UY,-33.70,-53.46,71.35,51,0,9.57,clear sky
188,basco,PH,20.45,121.97,73.71,75,96,17.09,overcast clouds
189,sola,VU,-13.88,167.55,81.05,78,100,15.39,overcast clouds
190,saldanha,ZA,-33.01,17.94,65.03,97,30,11.14,scattered clouds
191,fare,PF,-16.70,-151.02,80.69,76,0,20.58,light rain
192,atar,MR,20.52,-13.05,77.92,13,70,8.81,broken clouds
193,bambous virieux,MU,-20.34,57.76,77.22,91,100,29.39,moderate rain
194,portobelo,PA,9.55,-79.65,89.85,71,9,9.44,clear sky
195,manaure,CO,11.78,-72.44,85.08,56,30,11.56,scattered clouds
196,flinders,AU,-34.58,150.86,69.21,89,100,8.99,light rain
197,beyneu,KZ,45.32,55.20,33.06,82,92,12.03,overcast clouds
198,sao filipe,CV,14.90,-24.50,74.73,75,84,2.42,broken clouds
199,aracoiaba,BR,-4.37,-38.81,80.1,68,63,6.31,broken clouds
200,nanaimo,CA,49.17,-123.94,45.52,73,86,3.0,overcast clouds
201,the valley,AI,18.22,-63.06,80.82,74,9,8.41,clear sky
202,port elizabeth,ZA,-33.92,25.57,77.09,76,100,3.62,overcast clouds
203,fortuna,US,40.60,-124.16,53.19,56,0,5.99,clear sky
204,malanje,AO,-9.54,16.34,64.81,87,60,4.14,broken clouds
205,mokrousovo,RU,55.81,66.77,9.46,96,30,8.55,scattered clouds
206,kitaibaraki,JP,36.78,140.75,37.15,68,4,11.3,clear sky
207,cabedelo,BR,-6.98,-34.83,81.75,71,45,10.6,scattered clouds
208,bitung,ID,1.45,125.18,76.05,84,100,8.9,overcast clouds
209,kathu,TH,7.92,98.33,75.02,76,54,7.63,broken clouds
210,grand-lahou,CI,5.14,-5.02,79.72,85,96,8.9,overcast clouds
211,glebychevo,RU,60.44,28.72,9.1,99,99,2.8,light snow
212,visby,SE,57.64,18.30,32.05,86,75,12.66,broken clouds
213,riyadh,SA,24.69,46.72,54.66,31,0,10.71,clear sky
214,batemans bay,AU,-35.72,150.18,72.19,93,100,7.61,overcast clouds
215,esperance,AU,-33.87,121.90,60.57,69,44,13.73,scattered clouds
216,zeya,RU,53.75,127.27,-7.94,87,28,5.01,scattered clouds
217,saint-augustin,CA,51.23,-58.65,-1.1,81,1,9.89,clear sky
218,lavrentiya,RU,65.58,-171.00,-0.02,78,20,16.04,few clouds
219,mahebourg,MU,-20.41,57.70,77.25,91,100,29.26,moderate rain
220,severo-kurilsk,RU,50.68,156.12,26.85,79,78,10.54,broken clouds
221,sangar,RU,63.92,127.47,-31.95,99,100,2.35,overcast clouds
222,broken hill,AU,-31.95,141.43,58.71,56,100,23.44,overcast clouds
223,stephenville,US,32.22,-98.20,70.41,54,0,11.5,clear sky
224,kavieng,PG,-2.57,150.80,79.02,82,100,6.06,light rain
225,porbandar,IN,21.64,69.61,70.23,70,3,6.82,clear sky
226,yerbogachen,RU,61.28,108.01,-30.08,100,50,1.95,scattered clouds
227,gizo,SB,-8.10,156.84,82.92,77,98,7.92,moderate rain
228,kutum,SD,14.20,24.67,58.69,22,5,6.64,clear sky
229,roma,US,43.21,-75.46,37.44,48,87,7.0,overcast clouds
230,powell river,CA,49.85,-124.54,43.09,68,55,5.57,broken clouds
231,san cristobal,VE,7.77,-72.22,82.87,31,95,6.08,overcast clouds
232,suntar,RU,62.14,117.63,-26.57,99,96,3.36,overcast clouds
233,miramar,US,25.99,-80.23,73.02,54,40,17.27,scattered clouds
234,mattru,SL,7.62,-11.83,76.26,87,74,4.9,broken clouds
235,ertil,RU,51.84,40.81,17.55,95,63,8.03,broken clouds
236,bunia,CD,1.57,30.25,73.47,43,100,1.43,overcast clouds
237,chokurdakh,RU,70.63,147.92,-18.54,97,100,3.56,overcast clouds
238,hervey bay,AU,-25.30,152.85,81.03,78,100,12.5,overcast clouds
239,tchollire,CM,8.40,14.17,69.06,16,5,2.13,clear sky
240,saint george,US,37.10,-113.58,54.07,23,0,1.01,clear sky
241,los llanos de aridane,ES,28.66,-17.92,62.35,59,75,5.75,broken clouds
242,coihaique,CL,-45.58,-72.07,68.61,37,75,10.36,broken clouds
243,marzuq,YE,14.40,46.47,63.43,78,53,4.56,broken clouds
244,pochutla,MX,15.74,-96.47,85.82,45,1,12.8,clear sky
245,olafsvik,IS,64.89,-23.71,33.33,81,100,5.75,snow
246,guatire,VE,10.48,-66.54,81.0,62,20,5.3,few clouds
247,shelburne,CA,44.08,-80.20,36.23,60,100,19.15,overcast clouds
248,carutapera,BR,-1.20,-46.02,78.71,86,90,9.33,overcast clouds
249,constitucion,CL,-35.33,-72.42,66.18,64,4,5.82,clear sky
250,hualmay,PE,-11.10,-77.61,74.79,72,37,10.94,scattered clouds
251,unguia,CO,8.04,-77.09,85.14,61,29,6.78,scattered clouds
252,limenaria,GR,40.63,24.58,44.94,83,100,14.16,overcast clouds
253,romitan,UZ,39.93,64.38,42.75,81,0,6.91,clear sky
254,aljezur,PT,37.32,-8.80,52.09,64,0,3.33,clear sky
255,yola,NG,9.20,12.48,73.31,15,19,1.83,few clouds
256,palmer,US,42.16,-72.33,35.24,62,75,1.01,broken clouds
257,canto do buriti,BR,-8.11,-42.94,83.86,53,28,3.04,scattered clouds
258,puerto madryn,AR,-42.77,-65.04,80.65,33,4,4.81,clear sky
259,necochea,AR,-38.55,-58.74,75.04,49,7,11.23,clear sky
260,samarai,PG,-10.62,150.67,80.87,79,99,12.24,light rain
261,buala,SB,-8.14,159.59,82.17,82,100,6.98,light rain
262,dolores,AR,-36.31,-57.68,85.75,22,2,8.39,clear sky
263,tyler,US,32.35,-95.30,67.69,76,75,1.99,broken clouds
264,praia,CV,14.92,-23.51,76.17,68,98,4.83,overcast clouds
265,imbituba,BR,-28.24,-48.67,74.86,87,57,8.88,broken clouds
266,sabang,ID,5.89,95.32,80.13,77,56,3.31,broken clouds
267,celestun,MX,20.87,-90.40,81.16,57,1,8.19,clear sky
268,bredasdorp,ZA,-34.53,20.04,74.8,78,4,2.3,clear sky
269,hasaki,JP,35.73,140.83,32.4,45,0,23.17,clear sky
270,boa vista,BR,2.82,-60.67,89.58,45,40,16.11,scattered clouds
271,deputatskiy,RU,69.30,139.90,-15.0,99,100,0.94,overcast clouds
272,nome,US,64.50,-165.41,19.47,54,0,26.46,clear sky
273,mhlume,SZ,-26.03,31.85,72.86,97,2,1.59,clear sky
274,ahipara,NZ,-35.17,173.17,71.92,78,100,15.5,overcast clouds
275,talnakh,RU,69.49,88.40,5.18,96,100,8.88,light snow
276,pevek,RU,69.70,170.31,-12.44,86,98,3.49,overcast clouds
277,coihueco,CL,-36.62,-71.83,88.54,23,0,8.05,clear sky
278,haines junction,CA,60.75,-137.51,-17.66,99,98,1.01,overcast clouds
279,rokytne,UA,51.28,27.21,23.9,90,100,8.66,overcast clouds
280,nizwa,OM,22.93,57.53,69.01,29,3,3.04,clear sky
281,egvekinot,RU,66.32,-179.17,-4.49,82,97,16.2,overcast clouds
282,nuuk,GL,64.18,-51.72,9.21,72,100,8.05,overcast clouds
283,great falls,US,47.50,-111.30,12.92,88,100,14.97,snow
284,lufilufi,WS,-13.87,-171.60,79.79,78,94,16.96,light rain
285,mount gambier,AU,-37.83,140.77,48.11,71,75,4.61,broken clouds
286,takoradi,GH,4.88,-1.76,80.29,81,56,7.36,broken clouds
287,lhokseumawe,ID,5.18,97.15,76.1,86,26,1.88,scattered clouds
288,limoges,FR,45.75,1.33,43.68,100,100,11.5,fog
289,itupiranga,BR,-5.13,-49.33,82.72,94,91,1.95,overcast clouds
290,santa maria,BR,-29.68,-53.81,93.99,23,0,7.34,clear sky
291,vestmannaeyjar,IS,63.44,-20.27,35.35,80,100,12.64,overcast clouds
292,cape canaveral,US,28.41,-80.60,71.85,57,0,6.91,clear sky
293,guerrero negro,MX,27.98,-114.06,64.42,57,100,12.44,overcast clouds
294,sumenep,ID,-7.02,113.87,77.58,88,98,5.66,overcast clouds
295,huilong,CN,31.81,121.66,42.04,79,100,7.25,overcast clouds
296,svetlogorsk,BY,52.63,29.73,22.39,94,100,8.63,overcast clouds
297,hambantota,LK,6.12,81.12,72.45,82,1,13.09,clear sky
298,ratnagiri,IN,16.98,73.30,71.51,69,5,7.65,clear sky
299,manthani,IN,18.65,79.67,65.93,36,0,1.34,clear sky
300,poum,NC,-20.23,164.02,81.12,76,64,10.11,broken clouds
301,zhigansk,RU,66.77,123.37,-28.26,99,88,9.17,overcast clouds
302,hurricane,US,37.18,-113.29,55.6,26,16,11.77,few clouds
303,sao joao da barra,BR,-21.64,-41.05,80.69,86,93,5.66,overcast clouds
304,surab,PK,28.49,66.26,49.73,33,0,5.79,clear sky
305,quatre cocos,MU,-20.21,57.76,77.09,92,100,30.04,moderate rain
306,ormara,PK,25.21,64.64,72.27,78,1,11.01,clear sky
307,kumhari,IN,21.27,81.52,62.76,32,0,4.83,clear sky
308,bichura,RU,50.59,107.60,0.01,99,100,3.11,overcast clouds
309,gorom-gorom,BF,14.44,-0.24,70.86,7,76,9.15,broken clouds
310,bacolod,PH,10.67,122.95,75.87,86,100,8.7,overcast clouds
311,catuday,PH,16.29,119.81,74.75,74,4,13.42,clear sky
312,oudtshoorn,ZA,-33.59,22.20,66.56,63,40,2.08,light rain
313,adrar,MR,20.50,-10.07,74.66,15,98,10.22,overcast clouds
314,gamba,GA,-2.65,10.00,78.21,87,42,4.76,light rain
315,hofn,IS,64.25,-15.21,23.63,61,16,5.7,few clouds
316,novyy urengoy,RU,66.08,76.63,-15.75,100,100,4.05,overcast clouds
317,dalvik,IS,65.97,-18.53,6.73,71,16,8.12,few clouds
318,baruun-urt,MN,46.68,113.28,-11.7,93,5,4.85,clear sky
319,erenhot,CN,43.65,111.98,-0.53,89,3,5.57,clear sky
320,san rafael,AR,-34.62,-68.33,93.85,22,39,10.18,scattered clouds
321,mehamn,NO,71.04,27.85,23.18,68,0,23.02,clear sky
322,maine-soroa,NE,13.21,12.02,61.25,22,0,7.65,clear sky
323,alofi,NU,-19.06,-169.92,84.09,65,40,4.61,scattered clouds
324,zhezkazgan,KZ,47.80,67.71,5.67,95,56,7.99,broken clouds
325,pisco,PE,-13.70,-76.22,77.05,61,0,21.85,clear sky
326,tasiilaq,GL,65.61,-37.64,12.36,71,96,6.35,overcast clouds
327,broome,US,42.25,-75.83,36.21,53,0,5.01,clear sky
328,oak ridge,US,36.01,-84.27,62.22,32,0,4.61,clear sky
329,valparaiso,CL,-33.04,-71.63,69.44,63,0,6.91,clear sky
330,xining,CN,36.62,101.77,11.66,73,92,2.55,overcast clouds
331,codrington,AU,-38.27,141.97,57.72,53,54,12.62,broken clouds
332,ancud,CL,-41.87,-73.82,66.22,81,100,8.57,overcast clouds
333,carnarvon,AU,-24.87,113.63,73.47,88,40,8.05,scattered clouds
334,forestville,US,38.85,-76.88,43.99,57,0,9.22,clear sky
335,muhos,FI,64.81,25.99,16.9,94,100,6.06,overcast clouds
336,tacoronte,ES,28.48,-16.41,68.34,61,20,11.99,few clouds
337,yacuiba,BO,-22.04,-63.68,84.38,41,95,6.02,overcast clouds
338,sorong,ID,-0.88,131.25,79.2,77,100,5.17,overcast clouds
339,vangaindrano,MG,-23.35,47.60,73.53,85,4,5.57,light rain
340,vanavara,RU,60.34,102.28,-8.91,100,100,3.11,overcast clouds
341,berlevag,NO,70.86,29.09,21.2,67,0,8.05,clear sky
342,rurrenabaque,BO,-14.44,-67.53,72.23,99,100,2.35,heavy intensity rain
343,clarence town,AU,-32.58,151.78,76.28,90,100,4.76,overcast clouds
344,wadi musa,JO,30.32,35.48,43.77,55,0,6.46,clear sky
345,gracac,HR,44.30,15.85,36.39,89,10,7.16,clear sky
346,olinda,BR,-8.01,-34.86,82.13,74,20,5.75,few clouds
347,ramhormoz,IR,31.28,49.60,52.07,79,0,6.51,clear sky
348,bud,US,39.45,-86.18,62.62,67,99,13.65,overcast clouds
349,cockburn town,TC,21.46,-71.14,75.22,76,3,20.36,clear sky
350,rawson,AR,-43.30,-65.10,79.16,36,42,3.02,scattered clouds
351,kilinochchi,LK,9.40,80.40,70.77,78,30,5.41,scattered clouds
352,charleville,AU,-26.40,146.25,78.87,73,94,0.0,overcast clouds
353,bilma,NE,18.69,12.92,58.78,20,0,6.55,clear sky
354,margate,GB,51.38,1.39,53.04,75,98,5.99,overcast clouds
355,altay,CN,47.87,88.12,12.13,80,100,3.62,overcast clouds
356,ugep,NG,5.81,8.08,76.57,33,12,4.81,few clouds
