City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bengkulu,ID,-3.8004,102.2655,85.32,62,94,4.5
1,Cape Town,ZA,-33.9258,18.4232,70.21,78,0,1.99
2,Yining,CN,29.0361,114.5636,45.41,71,100,1.68
3,Jamestown,US,42.097,-79.2353,12.72,92,0,3.44
4,Lompoc,US,34.6391,-120.4579,57.13,93,0,0.0
5,Nanortalik,GL,60.1432,-45.2371,22.73,76,99,20.6
6,Chuy,UY,-33.6971,-53.4616,68.32,89,0,8.57
7,Katobu,ID,-4.9408,122.5276,90.52,49,95,5.46
8,Rexburg,US,43.826,-111.7897,3.18,70,0,4.61
9,Avarua,CK,-21.2078,-159.775,77.05,83,20,6.91
10,Port Alfred,ZA,-33.5906,26.891,74.32,84,100,11.79
11,Laguna,US,38.421,-121.4238,53.08,80,0,0.0
12,Atuona,PF,-9.8,-139.0333,78.26,75,10,15.59
13,Chokurdakh,RU,70.6333,147.9167,-28.1,99,55,1.36
14,Hobart,AU,-42.8794,147.3294,87.03,54,20,1.01
15,Rikitea,PF,-23.1203,-134.9692,77.38,64,100,5.79
16,Yantai,CN,37.5333,121.4,36.68,48,88,21.0
17,Qaanaaq,GL,77.484,-69.3632,-7.46,93,100,4.41
18,Alexandria,EG,31.2156,29.9553,48.16,76,40,4.61
19,Hilo,US,19.7297,-155.09,73.13,75,0,3.44
20,Colares,PT,38.7992,-9.4469,54.79,46,0,5.01
21,Kapaa,US,22.0752,-159.319,75.52,72,0,1.01
22,Ngunguru,NZ,-35.6167,174.5,72.16,76,100,15.55
23,Lata,PT,40.1629,-8.3327,39.06,52,22,3.65
24,Nhamunda,BR,-2.1861,-56.7131,72.77,96,89,2.13
25,Puerto Ayora,EC,-0.7393,-90.3518,73.04,84,100,5.59
26,Manggar,ID,-2.8833,108.2667,86.67,59,100,8.79
27,Hoquiam,US,46.9809,-123.8893,43.02,86,92,4.0
28,Tuatapere,NZ,-46.1333,167.6833,65.28,79,96,7.0
29,Champerico,GT,14.3,-91.9167,79.29,72,10,5.12
30,Dikson,RU,73.5069,80.5464,-4.04,94,100,22.44
31,Hermanus,ZA,-34.4187,19.2345,72.81,79,100,12.5
32,Ushuaia,AR,-54.8,-68.3,44.26,70,40,8.05
33,Albany,US,42.6001,-73.9662,10.4,65,23,2.86
34,Igarka,RU,67.4667,86.5833,-6.77,95,100,10.6
35,Noumea,NC,-22.2763,166.4572,82.38,76,77,6.55
36,Nanton,CA,50.3501,-113.7687,42.85,53,100,8.57
37,Fukue,JP,32.6881,128.8419,48.56,46,20,12.66
38,Nikolskoye,RU,59.7035,30.7861,26.49,96,100,5.06
39,Punta Arenas,CL,-53.15,-70.9167,48.31,71,40,19.57
40,Dwarka,IN,22.2394,68.9678,74.26,70,0,9.01
41,Georgetown,MY,5.4112,100.3354,89.53,66,20,4.61
42,Palafrugell,ES,41.9174,3.1631,48.7,68,6,4.05
43,Beruwala,LK,6.4788,79.9828,84.0,70,38,3.71
44,Vaini,TO,-21.2,-175.2,81.45,70,100,15.82
45,Takaungu,KE,-3.6837,39.8566,77.49,80,94,3.49
46,Aklavik,CA,68.2191,-135.0107,4.03,81,100,12.44
47,Ialibu,PG,-6.2821,143.9935,66.83,95,97,4.7
48,Dharchula,IN,29.85,80.5333,59.05,35,0,5.35
49,Viransehir,TR,37.2353,39.7631,36.73,81,97,10.42
50,Miri,MY,4.4148,114.0089,86.14,74,40,5.75
51,Norman Wells,CA,65.282,-126.8329,-21.96,69,75,2.3
52,Cabadiangan,PH,9.7531,122.4739,87.64,61,61,11.14
53,Faya,SA,18.3851,42.4509,51.91,65,4,5.48
54,Fortuna,US,40.5982,-124.1573,49.98,94,100,1.01
55,Port Elizabeth,ZA,-33.918,25.5701,68.09,100,100,5.75
56,Chengde,CN,40.9725,117.9361,24.46,39,36,11.1
57,Matadi,CD,-5.8167,13.45,75.88,94,97,2.42
58,Gashua,NG,12.871,11.0482,55.33,21,22,10.58
59,Makueni,KE,-1.8041,37.6203,65.07,83,79,0.94
60,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.64,93,94,6.64
61,Ustye,RU,59.6304,39.736,13.6,95,100,9.42
62,Tabou,CI,4.423,-7.3528,76.96,87,32,2.91
63,Barrow,US,71.2906,-156.7887,-5.78,77,20,11.5
64,Ancud,CL,-41.8697,-73.8203,46.42,81,15,4.47
65,Castro,BR,-24.7911,-50.0119,62.53,99,100,5.82
66,Olafsvik,IS,64.8945,-23.7142,25.9,56,100,15.19
67,Butaritari,KI,3.0707,172.7902,81.93,76,51,19.06
68,Matamoros,MX,25.5333,-103.25,60.12,40,14,4.09
69,Srednekolymsk,RU,67.45,153.6833,-30.59,100,97,4.12
70,Ilulissat,GL,69.2167,-51.1,-4.5,50,39,22.17
71,Vestmannaeyjar,IS,63.4427,-20.2734,33.4,60,100,27.0
72,Ixtapa,MX,20.7,-105.2,70.23,88,0,0.0
73,Bathsheba,BB,13.2167,-59.5167,77.61,78,75,14.97
74,Zhengjiatun,CN,43.5064,123.5064,18.03,59,72,7.2
75,Yellowknife,CA,62.456,-114.3525,-10.44,83,75,10.36
76,Kannangad,IN,12.3081,75.1063,84.56,55,0,4.56
77,Canaries,ES,28.0,-15.5,51.39,67,0,3.44
78,Barcelos,PT,41.5388,-8.6151,44.69,56,0,4.41
79,Anadyr,RU,64.75,177.4833,-14.01,83,0,2.24
80,Lebu,CL,-37.6167,-73.65,55.8,75,0,20.02
81,Mataura,NZ,-46.1927,168.8643,73.87,57,92,4.94
82,Ponta Do Sol,PT,32.6667,-17.1,65.12,39,0,10.16
83,Bilma,NE,18.6853,12.9164,50.11,22,1,14.58
84,Rocha,UY,-34.4833,-54.3333,65.28,92,1,8.72
85,Bluff,NZ,-46.6,168.3333,63.14,84,96,3.38
86,Batagay-Alyta,RU,67.8006,130.4114,-17.79,95,83,1.66
87,Manokwari,ID,-0.8667,134.0833,79.56,74,100,12.24
88,College,US,64.8569,-147.8028,-24.0,69,0,0.0
89,Kangaatsiaq,GL,68.3065,-53.4641,-8.16,94,79,12.17
90,Caraballeda,VE,10.6112,-66.8522,75.27,83,20,0.0
91,Maceio,BR,-9.6658,-35.7353,78.24,94,20,0.0
92,Palana,RU,59.1167,159.9667,23.04,66,40,19.15
93,Monte Redondo,PT,39.8993,-8.8317,49.98,87,0,2.3
94,Bethel,US,41.3712,-73.414,22.05,68,0,0.0
95,Severo-Kurilsk,RU,50.6789,156.125,29.23,82,98,11.16
96,Mar Del Plata,AR,-38.0023,-57.5575,63.88,64,100,20.0
97,Shingu,JP,33.7333,135.9833,50.99,31,4,5.17
98,Athens,GR,37.9795,23.7162,48.2,76,20,1.99
99,Rio Grande,BR,-32.035,-52.0986,68.95,74,0,16.28
100,Ishigaki,JP,24.3448,124.1572,62.73,59,75,19.57
101,Gat,IL,31.61,34.7642,47.39,100,98,5.77
102,Alice Springs,AU,-23.7,133.8833,76.55,94,75,6.91
103,Busselton,AU,-33.65,115.3333,78.08,30,97,16.64
104,Thompson,CA,55.7435,-97.8558,-3.84,77,20,2.3
105,Mamakan,RU,57.8161,114.0028,-12.55,95,100,0.89
106,Bambanglipuro,ID,-7.95,110.2833,75.6,68,82,9.24
107,Goderich,CA,43.7501,-81.7165,23.92,73,96,8.05
108,Saint George,US,37.1041,-113.5841,45.25,34,0,1.99
109,Saint-Philippe,RE,-21.3585,55.7679,82.11,83,83,12.86
110,Ahipara,NZ,-35.1667,173.1667,74.12,65,100,14.12
111,Waipawa,NZ,-41.4122,175.5153,66.31,67,14,10.09
112,Bandarbeyla,SO,9.4942,50.8122,76.96,76,85,17.18
113,Hambantota,LK,6.1241,81.1185,80.94,89,20,4.61
114,Dapaong,TG,10.8639,0.205,67.77,15,62,7.4
115,Sao Filipe,CV,14.8961,-24.4956,71.6,73,100,5.59
116,New Norfolk,AU,-42.7826,147.0587,85.91,30,0,3.0
117,Nelson Bay,AU,-32.7167,152.15,83.77,68,47,1.99
118,Roma,US,43.2128,-75.4557,10.94,76,100,0.0
119,Husavik,IS,66.0449,-17.3389,22.91,64,92,19.91
120,Hovd,MN,48.0056,91.6419,-7.11,84,24,3.33
121,Lumby,CA,50.2498,-118.969,32.04,80,100,2.3
122,Requena,ES,39.4883,-1.1004,45.5,31,2,6.87
123,Camocim,BR,-2.9022,-40.8411,75.76,90,99,7.96
124,Isangel,VU,-19.55,169.2667,86.11,84,75,4.61
125,Zandvoort,NL,52.3749,4.5341,45.99,75,75,28.77
126,Galesong,ID,-5.3166,119.3661,87.82,73,99,12.46
127,Chabahar,IR,25.2919,60.643,72.52,59,0,13.2
128,Tual,ID,-5.6667,132.75,83.88,78,100,21.18
129,Terra Santa,BR,-2.1042,-56.4869,72.59,96,84,2.73
130,Namatanai,PG,-3.6667,152.4333,84.25,72,97,5.75
131,Yangjiang,CN,21.85,111.9667,60.94,56,87,13.2
132,Coquimbo,CL,-29.9533,-71.3436,62.33,88,0,1.14
133,Port Lincoln,AU,-34.7333,135.8667,75.16,64,12,6.58
134,Jackson,US,42.4165,-122.8345,49.87,65,100,5.75
135,Ambulu,ID,-8.345,113.6058,84.02,71,100,5.84
136,Chapayevka,UA,47.4711,36.3451,34.95,88,100,18.79
137,Ostrovnoy,RU,68.0531,39.5131,6.12,95,85,8.95
138,Tari,NG,12.4086,4.4914,64.33,12,25,16.55
139,Talcahuano,CL,-36.7167,-73.1167,56.88,72,0,10.36
140,San Javier,ES,37.8063,-0.8374,53.92,31,2,8.05
141,Moberly,US,39.4184,-92.4382,31.42,71,0,6.91
142,Kaitangata,NZ,-46.2817,169.8464,63.61,77,81,4.32
143,Naze,JP,28.3667,129.4833,58.12,55,63,16.71
144,Bone,DE,51.9669,12.1396,38.37,77,100,8.3
145,Galle,LK,6.0367,80.217,83.39,72,17,2.19
146,Saldanha,ZA,-33.0117,17.9442,62.65,79,100,6.02
147,Yaan,NG,7.3833,8.5667,73.38,16,87,11.03
148,Arrecife,ES,28.963,-13.5477,59.07,62,0,5.75
149,Hithadhoo,MV,-0.6,73.0833,82.47,70,6,10.71
150,Praia,CV,14.9215,-23.5087,70.34,68,75,18.41
151,Clyde River,CA,70.4692,-68.5914,-32.57,75,0,3.44
152,Sao Domingos Do Maranhao,BR,-5.5758,-44.3853,69.67,97,25,1.92
153,Ariquemes,BR,-9.9133,-63.0408,70.99,99,100,1.57
154,Tomatlan,MX,19.9333,-105.25,65.7,80,9,2.71
155,Tinskoy,RU,56.1525,96.9161,8.35,87,58,0.67
156,Dingle,PH,10.9995,122.6711,84.74,68,39,10.22
157,Mananara,MG,-16.1667,49.7667,78.58,70,18,7.65
158,Moron,AR,-34.6534,-58.6198,75.02,66,37,3.53
159,Mogok,MM,22.9167,96.5,66.87,34,6,2.51
160,Palu,ID,-0.8917,119.8707,88.57,60,78,5.95
161,Khatanga,RU,71.9667,102.5,-6.12,99,98,7.14
162,Grand Gaube,MU,-20.0064,57.6608,83.37,70,77,8.01
163,San Quintin,MX,30.4833,-115.95,57.74,72,0,10.71
164,Sabang,ID,5.8933,95.3214,81.55,76,80,11.7
165,Vastseliina,EE,57.7303,27.2932,30.85,99,100,2.35
166,Fare,PF,-16.7,-151.0167,81.19,70,10,9.8
167,Deputatskiy,RU,69.3,139.9,-23.28,100,68,1.9
168,Kununurra,AU,-15.7667,128.7333,87.78,70,93,13.8
169,Dakar,SN,14.6937,-17.4441,68.88,79,100,18.79
170,Port Macquarie,AU,-31.4333,152.9167,82.89,71,27,8.81
171,Correntina,BR,-13.3433,-44.6367,66.99,95,93,2.84
172,San Cristobal,VE,7.7669,-72.225,64.58,89,67,2.82
173,Faanui,PF,-16.4833,-151.75,80.78,71,3,9.13
174,Zyryanka,RU,65.75,150.85,-20.22,100,100,2.62
175,Misratah,LY,32.3754,15.0925,52.9,73,0,14.61
176,Cubulco,GT,15.1333,-90.5833,61.84,92,73,2.13
177,Wum,CM,6.3833,10.0667,60.6,27,39,3.15
178,Ponta Delgada,PT,37.7333,-25.6667,57.92,72,20,14.97
179,Zhuhai,CN,22.2769,113.5678,60.98,71,40,21.85
180,Bodden Town,KY,19.2833,-81.25,71.6,63,20,3.0
181,Tiksi,RU,71.6872,128.8694,-15.36,99,100,3.87
182,Longyearbyen,SJ,78.2186,15.6401,10.24,61,40,17.27
183,Mehamn,NO,71.0357,27.8492,30.38,93,75,14.97
184,Asau,RO,46.4333,26.4,36.52,72,38,17.45
185,Calera,US,33.1029,-86.7536,43.5,75,0,0.0
186,Iqaluit,CA,63.7506,-68.5145,-25.31,74,20,5.01
187,Kruisfontein,ZA,-34.0033,24.7314,66.88,83,90,4.41
188,Takoradi,GH,4.8845,-1.7554,76.39,82,36,1.68
189,Atar,MR,20.5169,-13.0499,75.43,13,100,8.63
190,Cotonou,BJ,6.3654,2.4183,73.38,60,85,4.61
191,Carnarvon,AU,-24.8667,113.6333,87.87,58,23,24.16
192,Cherskiy,RU,68.75,161.3,-27.53,99,72,1.52
193,Codrington,AU,-38.2667,141.9667,74.64,68,3,11.74
194,Kodiak,US,57.79,-152.4072,20.71,79,0,5.75
195,Mahebourg,MU,-20.4081,57.7,83.25,89,75,12.66
196,Arlit,NE,18.7369,7.3853,55.51,18,2,10.6
197,Chalmette,US,29.9427,-89.9634,53.65,75,0,1.99
198,Sola,VU,-13.8833,167.55,79.59,80,100,8.88
199,Camacha,PT,33.0833,-16.3333,61.56,82,20,19.57
200,Makkaveyevo,RU,51.7533,113.9454,-6.88,75,63,4.14
201,Upernavik,GL,72.7868,-56.1549,-10.71,97,100,5.88
202,Lasa,IT,46.6166,10.7002,42.26,46,66,4.79
203,Salym,RU,60.0625,71.4789,7.95,94,100,6.29
204,Tautira,PF,-17.7333,-149.15,84.0,77,89,15.35
205,Tasiilaq,GL,65.6145,-37.6368,4.23,60,100,6.15
206,Kahului,US,20.8947,-156.47,78.06,66,0,12.66
207,Port Hardy,CA,50.6996,-127.4199,39.76,87,75,8.05
208,Estelle,US,29.8458,-90.1067,53.65,76,0,0.0
209,Ejea De Los Caballeros,ES,42.1263,-1.1372,45.18,86,0,22.17
210,Pangnirtung,CA,66.1451,-65.7125,-22.79,85,73,6.13
211,Dunedin,NZ,-45.8742,170.5036,65.79,76,33,10.94
212,Torbay,CA,47.6666,-52.7314,35.58,82,100,24.16
213,Kavieng,PG,-2.5744,150.7967,83.59,69,93,2.35
214,Namibe,AO,-15.1961,12.1522,69.78,77,94,3.6
215,Chicama,PE,-7.8447,-79.1469,63.14,83,99,4.76
216,Saint-Paul,RE,-21.0096,55.2707,84.29,65,63,1.72
217,Yatou,CN,37.15,122.3833,39.56,51,96,16.55
218,Hualmay,PE,-11.0964,-77.6139,69.69,87,100,6.53
219,Ulaanbaatar,MN,47.9077,106.8832,-7.47,77,35,2.24
220,Kulu,TR,39.0951,33.0799,29.39,94,100,5.3
221,Pyshma,RU,56.9523,63.2513,3.04,97,96,3.02
222,Luderitz,NA,-26.6481,15.1594,63.27,93,65,6.26
223,Kailaras,IN,26.3167,77.6167,67.84,31,0,2.53
224,Geraldton,AU,-28.7667,114.6,86.41,48,0,21.85
225,El Prat De Llobregat,ES,41.3278,2.0947,54.73,55,20,18.41
226,Sandnessjoen,NO,66.0217,12.6316,28.51,83,0,1.99
227,Nanhai,CN,30.1282,111.7784,47.97,56,47,5.26
228,Broome,US,42.2506,-75.833,10.0,82,35,1.01
229,Aljezur,PT,37.3191,-8.8033,52.63,54,28,5.5
230,Ilovlya,RU,49.3033,43.9796,33.1,97,100,19.82
231,High Prairie,CA,55.4334,-116.4858,13.3,94,100,13.2
232,Zhigansk,RU,66.7697,123.3711,-27.71,98,96,1.81
233,Klaksvik,FO,62.2266,-6.589,32.92,62,99,36.69
234,Smirnykh,RU,49.75,142.8333,13.3,72,100,9.31
235,Bolobo,CD,-2.1667,16.2333,73.78,78,98,3.13
236,Burgthann,DE,49.352,11.3115,35.11,84,100,9.33
237,Provideniya,RU,64.3833,-173.3,10.51,72,0,15.66
238,Clarence Town,AU,-32.5833,151.7833,83.62,73,87,7.11
239,Port-Gentil,GA,-0.7193,8.7815,80.65,78,97,7.23
240,Douglas,US,41.3,-96.167,37.27,63,75,3.0
241,Qingyuan,CN,23.7,113.0333,48.18,62,100,7.0
242,East London,ZA,-33.0153,27.9116,72.54,88,0,9.22
243,Kendari,ID,-3.945,122.4989,88.99,59,96,6.4
244,Borger,NL,52.9233,6.7931,42.78,92,99,22.59
245,Tura,IN,25.5198,90.2201,67.5,36,1,4.0
246,Benguela,AO,-12.5763,13.4055,74.3,84,100,1.83
247,Banjarmasin,ID,-3.3244,114.591,89.74,50,100,2.8
248,Nyurba,RU,63.2842,118.3319,-10.88,96,69,4.12
249,Vrangel,RU,42.7297,133.0839,21.49,42,4,10.89
250,Upington,ZA,-28.4478,21.2561,73.78,78,75,1.14
251,Vao,NC,-22.6667,167.4833,79.63,79,65,3.8
252,Balykshi,KZ,47.0667,51.8667,19.4,100,100,6.71
253,Bredasdorp,ZA,-34.5322,20.0403,72.28,83,100,8.05
254,Flinders,AU,-34.5833,150.8552,86.2,71,30,8.19
255,Salalah,OM,17.0151,54.0924,68.09,52,0,4.61
256,Puerto Narino,CO,-3.7703,-70.3831,75.15,79,100,2.3
257,Iquique,CL,-20.2208,-70.1431,66.24,69,0,3.15
258,Ziro,IN,27.6333,93.8333,41.74,37,8,1.95
259,Pisco,PE,-13.7,-76.2167,69.85,83,40,8.05
260,Smithers,CA,54.7804,-127.1743,26.92,100,100,0.0
261,Alofi,NU,-19.0595,-169.9187,75.07,83,100,11.54
262,Urusha,RU,54.05,122.9,7.21,59,88,6.29
263,Creston,US,41.0586,-94.3614,29.05,100,75,6.91
264,Khotynets,RU,53.1286,35.3966,28.36,94,100,12.35
265,Kraskovo,RU,55.6497,37.9878,27.34,96,75,11.18
266,Esperance,AU,-33.8667,121.9,73.24,71,77,22.12
267,Progreso,MX,21.2833,-89.6667,64.51,72,0,9.62
268,Lyubech,UA,51.7026,30.6569,28.51,96,100,13.62
269,Arraial Do Cabo,BR,-22.9661,-42.0278,74.59,96,100,7.76
270,Berlevag,NO,70.8578,29.0864,28.4,64,90,2.17
271,Moshenskoye,RU,58.5102,34.5911,21.88,95,100,7.23
272,Richards Bay,ZA,-28.783,32.0377,74.19,82,96,7.58
273,Kalachinsk,RU,55.0529,74.5751,2.08,96,72,8.28
274,Gao,ML,16.6362,1.637,63.05,19,13,14.54
275,Banff,CA,51.1762,-115.5698,38.43,93,100,6.91
276,Chernyshevskiy,RU,63.0128,112.4714,-6.59,94,93,2.82
277,Gallup,US,35.5281,-108.7426,32.02,62,0,1.99
278,Saint-Pierre,RE,-21.3393,55.4781,83.84,83,75,10.36
279,Svencionys,LT,55.15,26.1667,25.47,94,100,12.97
280,Vardo,NO,70.3705,31.1107,21.4,70,58,17.72
281,Dumraon,IN,25.55,84.15,66.4,49,0,2.86
282,Bonfim,BR,3.0833,-59.95,76.77,67,69,3.74
283,Fort Nelson,CA,58.8053,-122.7002,-2.61,71,100,10.36
284,Levelland,US,33.5873,-102.378,52.95,51,100,4.05
285,Hobyo,SO,5.3505,48.5268,77.72,77,100,17.22
